Price,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,HPCL.NS,IOCL.NS,BPCL.NS,BZ=F,HPCL.NS,IOCL.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HPCL.NS,IOCL.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HPCL.NS,IOCL.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HPCL.NS,IOCL.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HPCL.NS,IOCL.NS,RELIANCE.NS,USDINR=X
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,,,283.45953369140625,66.55000305175781,,,1290.4556884765625,85.4999008178711,286.7446607374987,67.02999877929688,,,1293.3308829080645,85.66519927978516,281.8638890971189,65.80999755859375,,,1279.2525115884996,85.23690032958984,284.3512224901023,66.22000122070312,,,1281.3345072026398,85.4999008178711,5773985.0,36169.0,,,10468940.0,0.0
2025-04-25,,,277.5462951660156,66.87000274658203,,,1289.2659912109375,85.2573013305664,286.2284159786728,67.18000030517578,,,1313.85358083958,85.66290283203125,275.29361387777595,65.55999755859375,,,1277.071255478384,85.06079864501953,283.7880303457681,66.56999969482422,,,1292.3394247863746,85.2573013305664,7773037.0,30729.0,,,14431012.0,0.0
2025-04-28,,,290.9684143066406,65.86000061035156,,,1357.080322265625,85.38490295410156,291.86010316293687,67.52999877929688,,,1362.830589793996,85.45850372314453,275.10594841679557,65.25,,,1308.8963407951755,84.95379638671875,275.10594841679557,67.20999908447266,,,1328.5268607294433,85.38490295410156,14414879.0,21525.0,,,31104496.0,0.0
2025-04-29,,,292.56402587890625,64.25,,,1387.7156982421875,85.1603012084961,296.2245901091726,65.80999755859375,,,1398.8198762816546,85.37650299072266,290.78064836823387,63.88999938964844,,,1358.2700385179512,84.95500183105469,292.4232118114076,65.75,,,1359.2614765022709,85.1603012084961,9522966.0,17528.0,,,32538970.0,0.0
2025-04-30,,,291.0152893066406,63.119998931884766,,,1392.9703369140625,85.1707992553711,302.6540470371437,63.75,,,1400.3070020394923,85.26390075683594,290.0297627355405,63.0,,,1357.2785702742715,84.41529846191406,299.41583919947385,63.54999923706055,,,1389.9960230274132,85.1707992553711,21424437.0,79025.0,,,25480745.0,0.0
2025-05-01,,,,62.130001068115234,,,,84.53119659423828,,62.36000061035156,,,,84.716796875,,59.310001373291016,,,,84.3406982421875,,61.13999938964844,,,,84.53119659423828,,66984.0,,,,0.0
2025-05-02,,,292.28240966796875,61.290000915527344,,,1407.6436767578125,84.69670104980469,298.00792192831113,62.720001220703125,,,1414.4845019236116,84.74819946289062,290.87449822578776,60.70000076293945,,,1397.0352178747166,83.58270263671875,291.4845874552599,61.880001068115234,,,1401.8932881277126,84.69670104980469,6850147.0,58444.0,,,13007841.0,0.0
2025-05-05,,,301.3399963378906,60.22999954223633,,,1419.0452880859375,84.52629852294922,305.84533056968866,60.77000045776367,,,1427.1750314493302,84.55960083007812,296.6000388206802,58.40999984741211,,,1414.6829365878357,72.96710205078125,297.53864653846716,59.5099983215332,,,1418.747808269532,84.52629852294922,16037327.0,49504.0,,,12685649.0,0.0
2025-05-06,,,292.3293762207031,62.150001525878906,,,1408.7342529296875,84.2208023071289,302.41940887828287,62.79999923706055,,,1419.7391903256466,84.6167984008789,291.4846063853069,60.189998626708984,,,1398.5223933042987,84.2145004272461,301.38693469149126,60.279998779296875,,,1418.7477523435755,84.2208023071289,5444873.0,63444.0,,,14084117.0,0.0
2025-05-07,,,297.44476318359375,61.119998931884766,,,1393.9617919921875,84.79319763183594,298.0079335111615,63.209999084472656,,,1412.2042749259901,84.89129638671875,288.15255303283965,60.849998474121094,,,1390.6899982666434,84.47319793701172,288.15255303283965,62.06999969482422,,,1408.7342420156256,84.79319763183594,7970668.0,60579.0,,,13440169.0,0.0
2025-05-08,,,289.04425048828125,62.84000015258789,,,1394.9532470703125,84.81719970703125,300.5421947263903,63.209999084472656,,,1408.6351396947061,85.88359832763672,286.9323831792408,60.779998779296875,,,1386.030305191398,84.52200317382812,296.1307271121146,60.93000030517578,,,1392.0780527042998,84.81719970703125,5918739.0,56931.0,,,16106175.0,0.0
2025-05-09,,,288.01177978515625,63.90999984741211,,,1365.408447265625,86.08219909667969,288.481083637293,64.2699966430664,,,1382.8578539346386,86.08290100097656,282.84943741165154,62.849998474121094,,,1362.731612914777,85.27110290527344,283.97574947035946,63.25,,,1373.6374315703338,86.08219909667969,4955934.0,51994.0,,,13668904.0,0.0
2025-05-12,,,290.07672119140625,64.95999908447266,,,1424.20068359375,85.4083023071289,296.553137749341,66.37999725341797,,,1426.679278587822,85.40840148925781,288.2933721490336,63.88999938964844,,,1388.0131966802994,83.71240234375,295.6614489061366,64.2300033569336,,,1388.0131966802994,85.4083023071289,6844271.0,62946.0,,,10674081.0,0.0
2025-05-13,,,288.0586853027344,66.62999725341797,,,1403.5787353515625,84.9656982421875,291.53154510448786,66.80000305175781,,,1435.3047515134413,85.46720123291016,285.8060326461525,64.6500015258789,,,1400.307062549957,84.60399627685547,290.0766860441716,64.91999816894531,,,1421.2263802516663,84.9656982421875,7241358.0,55567.0,,,11407896.0,0.0
2025-05-14,,,293.3149108886719,66.08999633789062,,,1412.2042236328125,85.060302734375,294.30043753164415,66.58999633789062,,,1417.6571322938998,85.51100158691406,289.46661352900566,65.68000030517578,,,1403.380401776207,84.90249633789062,289.74821302987937,66.5199966430664,,,1407.8418724989147,85.060302734375,7733320.0,49980.0,,,5570160.0,0.0
2025-05-15,,,297.53863525390625,64.52999877929688,,,1441.7491455078125,85.48760223388672,300.5421912945243,65.83999633789062,,,1448.8875719918406,85.731201171875,294.25350836624483,63.439998626708984,,,1400.6044669576877,85.20330047607422,294.7228122073393,65.76000213623047,,,1412.7992032271827,85.48760223388672,7055032.0,70642.0,,,20177211.0,0.0
2025-05-16,,,300.4483337402344,65.41000366210938,,,1443.9302978515625,85.44490051269531,301.2930749505412,65.54000091552734,,,1448.4908883531898,85.67539978027344,296.41230340027084,64.16999816894531,,,1434.9082364412498,85.21700286865234,296.60003639990975,64.62999725341797,,,1440.757623701411,85.44490051269531,6861786.0,38629.0,,,9036695.0,0.0
2025-05-19,,,297.7263488769531,65.54000091552734,,,1428.4638671875,85.50029754638672,299.93205387136055,66.01000213623047,,,1442.1456384779733,85.62860107421875,296.740793688358,64.43000030517578,,,1425.886031660542,85.33300018310547,298.9934462502403,65.30999755859375,,,1439.667043567546,85.50029754638672,2956007.0,43539.0,,,6195791.0,0.0
2025-05-20,,,293.69036865234375,65.37999725341797,,,1412.402587890625,85.37210083007812,300.0259711677569,66.0,,,1432.6279478297215,85.63849639892578,292.6109754340806,64.8499984741211,,,1409.6266340324114,85.36109924316406,297.5386662794019,65.56999969482422,,,1425.8861208416395,85.37210083007812,5016433.0,42663.0,,,11270560.0,0.0
2025-05-21,,,296.459228515625,64.91000366210938,,,1416.963134765625,85.53610229492188,297.3039696619433,67.48999786376953,,,1423.9032007341596,85.68470001220703,290.35827886194664,64.61000061035156,,,1405.9581972205492,85.46710205078125,293.12715421065843,65.61000061035156,,,1411.7085860045363,85.53610229492188,5232094.0,58658.0,,,6136364.0,0.0
2025-05-22,,,293.83111572265625,64.44000244140625,,,1397.332763671875,85.60030364990234,299.3219762478358,65.0199966430664,,,1411.6094953044076,86.09980010986328,289.74819532775876,63.529998779296875,,,1384.9397884743898,85.4655990600586,295.56754561783714,64.63999938964844,,,1409.031659643212,85.60030364990234,4876801.0,45811.0,,,12134466.0,0.0
2025-05-23,,,299.3219909667969,64.77999877929688,,,1414.5838623046875,85.97489929199219,300.35446516962423,65.04000091552734,,,1421.5239286750705,86.02279663085938,292.84560354038365,63.310001373291016,,,1394.5567410207764,85.08219909667969,292.84560354038365,64.0199966430664,,,1394.5567410207764,85.97489929199219,4257721.0,29810.0,,,6474883.0,0.0
2025-05-26,,,303.12335205078125,,,,1422.5152587890625,85.19930267333984,304.06195970086077,,,,1428.6621258406371,85.19950103759766,299.4158403753544,,,,1412.898237790455,84.768798828125,299.4158403753544,,,,1419.7391840414937,85.19930267333984,5050848.0,,,,4842944.0,0.0
2025-05-27,,,297.53863525390625,64.08999633789062,,,1409.9239501953125,85.158203125,303.0764148500146,65.41000366210938,,,1424.696400543767,85.44840240478516,296.1307237306228,63.470001220703125,,,1401.794207036506,82.0958023071289,303.0764148500146,65.0199966430664,,,1413.8897021801247,85.158203125,4716473.0,34117.0,,,12640414.0,0.0
2025-05-28,,,301.9501037597656,64.9000015258789,,,1400.802734375,85.3604965209961,302.7948449475643,65.61000061035156,,,1410.4196342901241,85.72149658203125,294.4881612054718,64.02999877929688,,,1398.6214982222443,85.24729919433594,297.5386361821022,64.31999969482422,,,1407.9410393609537,85.3604965209961,7112876.0,17817.0,,,5944611.0,0.0
2025-05-29,,,299.556640625,64.1500015258789,,,1405.660888671875,85.38590240478516,302.7479010644619,66.12999725341797,,,1407.842003929875,85.61409759521484,298.1018101529616,63.779998779296875,,,1396.5395861721686,85.38590240478516,301.4808035893469,65.30000305175781,,,1400.0096192804465,85.38590240478516,4000772.0,10456.0,,,13771917.0,0.0
2025-05-30,,,298.8526611328125,63.900001525878906,,,1408.7342529296875,85.36129760742188,302.60709162102376,64.5199966430664,,,1418.3511529457182,85.64140319824219,297.53861619074485,63.70000076293945,,,1397.6300749154059,85.23860168457031,298.0548389252613,63.81999969482422,,,1405.8590585766528,85.36129760742188,9148638.0,63546.0,,,13788484.0,0.0
2025-06-02,,,297.1632080078125,64.62999725341797,,,1401.5958251953125,85.52429962158203,299.88516464984934,65.70999908447266,,,1405.3633379328091,85.62169647216797,296.27151922181895,62.970001220703125,,,1383.650821945961,85.28410339355469,298.8526904355501,63.040000915527344,,,1400.0095486308933,85.52429962158203,3086437.0,57349.0,,,8098668.0,0.0
2025-06-03,,,290.7337341308594,65.62999725341797,,,1393.4661865234375,85.36370086669922,301.2461517943344,65.94000244140625,,,1414.2863856817387,85.70449829101562,290.0297783581454,64.5199966430664,,,1391.384190812638,85.28520202636719,295.7083434670911,65.02999877929688,,,1410.1223942601396,85.36370086669922,7853488.0,43536.0,,,11252626.0,0.0
2025-06-04,,,292.4232177734375,64.86000061035156,,,1411.31201171875,85.70880126953125,293.4556919732895,65.95999908447266,,,1413.4931269376204,86.010498046875,289.65434224205455,64.27999877929688,,,1394.0609660849138,85.55130004882812,290.7337353693406,65.61000061035156,,,1402.5873087929724,85.70880126953125,5925942.0,56182.0,,,8126827.0,0.0
2025-06-05,,,290.7806396484375,65.33999633789062,,,1430.0501708984375,85.9041976928711,296.0368482377794,65.86000061035156,,,1442.244785474372,86.02770233154297,289.3258092428665,64.62999725341797,,,1411.4110884077945,85.61949920654297,292.00084678462406,64.91000366210938,,,1415.7734397380668,85.9041976928711,5900170.0,38658.0,,,13716817.0,0.0
2025-06-06,,,297.257080078125,66.47000122070312,,,1431.1407470703125,85.87750244140625,298.3364732407408,66.66999816894531,,,1439.0722510374496,85.94000244140625,290.029789086637,64.81999969482422,,,1424.6964000970136,85.47799682617188,290.029789086637,65.19999694824219,,,1428.6621520805822,85.87750244140625,5825337.0,39490.0,,,8182161.0,0.0
2025-06-09,,,300.7298889160156,67.04000091552734,,,1436.3953857421875,85.7853012084961,301.71544414668324,67.12999725341797,,,1445.0208477095387,85.85600280761719,295.6614132744038,66.08000183105469,,,1432.9253528317358,85.48880004882812,298.2895032681188,66.5999984741211,,,1444.5251287223314,85.77899932861328,3787426.0,35213.0,,,7885125.0,0.0
2025-06-10,,,300.4483337402344,66.87000274658203,,,1426.1834716796875,85.75599670410156,304.76593493562217,68.0,,,1441.4516401070769,85.75599670410156,299.7912968855323,66.4800033569336,,,1423.704876838395,85.50800323486328,301.4808079501801,67.11000061035156,,,1437.5850079496329,85.75599670410156,6489933.0,40266.0,,,7913181.0,0.0
2025-06-11,,,313.35418701171875,69.7699966430664,,,1436.4945068359375,85.65280151367188,313.964276289154,69.95999908447266,,,1456.0257865422643,85.6532974243164,300.6360354644074,66.47000122070312,,,1430.7441181682645,85.404296875,300.6360354644074,66.56999969482422,,,1433.4210733170682,85.65280151367188,21739121.0,58118.0,,,8195700.0,0.0
2025-06-12,,,299.0873718261719,69.36000061035156,,,1429.257080078125,85.46980285644531,310.67918396578733,70.61000061035156,,,1444.5252503749707,85.71289825439453,298.24263052909043,68.37000274658203,,,1422.1187744712338,85.38050079345703,310.20988006251577,70.36000061035156,,,1441.0552171722854,85.46980285644531,13568848.0,60336.0,,,8828114.0,0.0
2025-06-13,,,293.12713623046875,74.2300033569336,,,1415.67431640625,85.68840026855469,295.09821788032815,78.52999877929688,,,1423.2092208521976,86.20439910888672,280.9252376715669,69.91999816894531,,,1402.1907840779525,85.62039947509766,286.2753123434667,70.2699966430664,,,1411.8076840776937,85.68840026855469,13958229.0,175031.0,,,9757276.0,0.0
2025-06-16,,,296.9754638671875,73.2300033569336,,,1425.4896240234375,86.24919891357422,297.39784878029445,78.4800033569336,,,1430.0502146798779,86.24120330810547,289.56046893288305,70.63999938964844,,,1412.204330439343,85.77400207519531,290.9214615248648,76.80999755859375,,,1414.6829254727506,86.24919891357422,6893567.0,100509.0,,,8458093.0,0.0
2025-06-17,,,293.59649658203125,76.44999694824219,,,1418.946044921875,86.10420227050781,300.7768688786642,77.08000183105469,,,1435.6022520574631,86.38980102539062,292.5640509587572,72.52999877929688,,,1413.59237643736,85.88349914550781,294.7228373543756,72.80999755859375,,,1435.6022520574631,86.10420227050781,7219608.0,88748.0,,,10366599.0,0.0
2025-06-18,,,296.459228515625,76.69999694824219,,,1417.85546875,86.36270141601562,297.39783615465245,77.43000030517578,,,1430.4468040463896,86.54630279541016,290.68679726441263,74.44000244140625,,,1413.4931173168031,86.25260162353516,292.84558337656296,77.19000244140625,,,1417.7563491543892,86.36270141601562,10011198.0,0.0,,,6681735.0,0.0
2025-06-19,,,294.2065734863281,,,,1421.0281982421875,86.61360168457031,297.5386191198047,,,,1427.5716651338516,86.90170288085938,291.062232192691,,,,1413.4931722804179,86.32530212402344,297.5386191198047,,,,1417.8555238832446,86.61360168457031,5399948.0,,,,10007230.0,0.0
2025-06-20,,,294.2535095214844,77.01000213623047,,,1453.6463623046875,86.58380126953125,296.5061622387752,79.0199966430664,,,1458.4053131642288,86.76309967041016,290.9683826209255,75.52999877929688,,,1415.8725983169522,86.47100067138672,291.81312380940545,76.12000274658203,,,1418.7477927518771,86.58380126953125,8522458.0,98821.0,,,29010635.0,0.0
2025-06-23,,,294.2065734863281,71.4800033569336,,,1444.326904296875,86.5802993774414,296.1307076728656,81.4000015258789,,,1451.266970188698,87.02940368652344,289.27888342204113,69.54000091552734,,,1429.6535737155343,86.55180358886719,290.9683657007554,80.01000213623047,,,1440.5593915455418,86.5802993774414,6848410.0,100475.0,,,5989078.0,0.0
2025-06-24,,,299.6505126953125,67.13999938964844,,,1438.3782958984375,86.23300170898438,307.6755971924206,70.7300033569336,,,1462.3710470398119,86.35459899902344,297.53864533880676,66.80999755859375,,,1430.744150698803,85.9000015258789,305.5168109078284,70.5999984741211,,,1452.4566670598808,86.23300170898438,11172373.0,62358.0,,,16402744.0,0.0
2025-06-25,,,299.9790344238281,67.68000030517578,,,1454.737060546875,85.90480041503906,303.1702949577342,68.76000213623047,,,1459.7933702625824,86.1270980834961,297.1632112508461,67.31999969482422,,,1447.9952335758323,85.79019927978516,302.70099109557054,67.91999816894531,,,1451.4652666586912,85.90480041503906,6658747.0,23618.0,,,7525851.0,0.0
2025-06-26,,,309.5058898925781,67.7300033569336,,,1482.497314453125,86.006103515625,310.67914952067736,69.04000091552734,,,1485.9673475108061,86.11810302734375,299.2750716643596,67.38999938964844,,,1452.5558137403293,85.58699798583984,299.2750716643596,67.75,,,1456.5215658062507,86.006103515625,15528180.0,13057.0,,,14657893.0,0.0
2025-06-27,,,312.5563659667969,67.7699966430664,,,1502.4251708984375,85.66639709472656,313.6827066711377,68.41000366210938,,,1508.9686374999123,85.77970123291016,307.30015708659647,67.20999908447266,,,1484.083567880206,85.37249755859375,309.74054284997885,67.95999908447266,,,1486.5621628826696,85.66639709472656,9911738.0,8218.0,,,11117052.0,0.0
2025-06-30,,,311.5708312988281,67.61000061035156,,,1487.7518310546875,85.4552993774414,316.96782546688655,68.12000274658203,,,1511.7447031481738,85.92769622802734,310.06905327977915,67.11000061035156,,,1483.191240482831,85.24199676513672,313.49496558808784,67.16999816894531,,,1500.838885203447,85.4552993774414,5840638.0,32957.0,,,8409527.0,0.0
2025-07-01,,,311.6646728515625,67.11000061035156,,,1515.3138427734375,85.71399688720703,314.9028808484521,67.4800033569336,,,1518.2881567329412,85.74169921875,310.5852797339438,66.33999633789062,,,1487.256099345396,85.45929718017578,311.19536900529056,66.58999633789062,,,1487.7518183386467,85.71399688720703,3921773.0,29256.0,,,10368523.0,0.0
2025-07-02,,,311.42999267578125,69.11000061035156,,,1505.7960205078125,85.6427993774414,314.38662955429777,69.19999694824219,,,1516.900077238324,85.77100372314453,308.6141698535987,66.94000244140625,,,1495.7824003020085,85.510498046875,313.213370045055,67.20999908447266,,,1515.3138007089854,85.6427993774414,3799017.0,50268.0,,,6361002.0,0.0
2025-07-03,,,311.1484375,68.80000305175781,,,1504.8046875,85.69409942626953,314.94978704351826,69.12999725341797,,,1518.7839394915495,85.697998046875,310.25674877051677,68.30999755859375,,,1500.0457365549344,85.19270324707031,312.55634898190044,69.0199966430664,,,1507.7790015843786,85.69409942626953,5049883.0,0.0,,,11283291.0,0.0
2025-07-04,,,324.94598388671875,68.29000091552734,,,1514.223388671875,85.31909942626953,326.3538953790459,68.91000366210938,,,1516.900223008299,85.5530014038086,311.5238771401137,67.75,,,1504.2097675037892,85.30729675292969,313.49495895817824,68.80999755859375,,,1510.9515946827762,85.31909942626953,13743465.0,0.0,,,6603501.0,0.0
2025-07-07,,,328.98199462890625,69.58000183105469,,,1528.3016357421875,85.49629974365234,329.96752124364764,69.93000030517578,,,1531.5734294639212,86.03009796142578,322.3648218864232,67.36000061035156,,,1511.9429091838053,85.36100006103516,324.57052703789526,67.61000061035156,,,1513.5291857359532,85.49629974365234,8603937.0,59456.0,,,7251074.0,0.0
2025-07-08,,,333.7688903808594,70.1500015258789,,,1524.4349365234375,85.89199829101562,336.631632292731,70.66000366210938,,,1531.672481820406,85.89240264892578,327.2925032409956,69.05000305175781,,,1517.0982716385254,85.62799835205078,328.5126817441465,69.54000091552734,,,1522.8486600409224,85.89199829101562,12905482.0,34109.0,,,7171261.0,0.0
2025-07-09,,,327.1047668457031,70.19000244140625,,,1505.9942626953125,85.7073974609375,334.47284264549603,70.69999694824219,,,1537.7202774459709,85.91590118408203,326.30694461239494,69.61000061035156,,,1497.1704406377573,85.59719848632812,333.7688869062298,69.9000015258789,,,1523.5426661942138,85.7073974609375,8039090.0,42186.0,,,8870660.0,0.0
2025-07-10,,,329.4043884277344,68.63999938964844,,,1504.2095947265625,85.70850372314453,331.18773735412975,70.48999786376953,,,1511.6453792793734,85.76529693603516,326.6824031440404,68.52999877929688,,,1494.5926951149827,85.45500183105469,330.20218206878167,70.19000244140625,,,1506.6881895774993,85.70850372314453,6580919.0,52295.0,,,10047129.0,0.0
2025-07-11,,,323.6788635253906,70.36000061035156,,,1482.3980712890625,85.73480224609375,330.99999195704333,70.69000244140625,,,1502.0285923917668,85.9052963256836,322.22400443789866,68.55999755859375,,,1477.540121836759,85.65989685058594,330.2021697018423,68.98999786376953,,,1499.0542783474266,85.73480224609375,4803470.0,40262.0,,,7234991.0,0.0
2025-07-14,,,323.2565002441406,69.20999908447266,,,1470.9964599609375,85.82129669189453,326.8232268460588,71.51000213623047,,,1487.1569471972039,86.04319763183594,321.80166970332823,69.0199966430664,,,1466.4358695278945,84.55950164794922,324.6174929260891,70.52999877929688,,,1479.4236826617216,85.82129669189453,5372218.0,62179.0,,,10311846.0,0.0
2025-07-15,,,326.6824035644531,68.70999908447266,,,1472.6820068359375,85.96839904785156,328.98200392252386,69.4000015258789,,,1483.6869442622558,86.0281982421875,324.8990546357627,68.55999755859375,,,1469.7076928815193,85.7437973022461,326.3069662074711,69.0999984741211,,,1473.4750846086956,85.96839904785156,6270256.0,51233.0,,,8132454.0,0.0
2025-07-16,,,326.4946594238281,68.5199966430664,,,1472.8802490234375,85.99310302734375,330.10830441302187,69.06999969482422,,,1478.234038357326,86.07129669189453,326.0722745461705,67.70999908447266,,,1458.9009976142222,85.7249984741211,328.5595789576312,68.9000015258789,,,1460.388154594461,85.99310302734375,8426412.0,55511.0,,,10409983.0,0.0
2025-07-17,,,325.46221923828125,69.5199966430664,,,1463.7591552734375,85.88520050048828,328.41882775778186,69.62000274658203,,,1476.8460890701654,86.13200378417969,323.11569999359284,68.29000091552734,,,1461.2805601585153,85.79499816894531,328.13725690603275,68.69000244140625,,,1474.6649737790947,85.88520050048828,4026086.0,50817.0,,,11854613.0,0.0
2025-07-18,,,322.4117431640625,69.27999877929688,,,1463.362548828125,86.04650115966797,329.87368579534206,70.77999877929688,,,1472.0872520008465,86.22450256347656,321.09769812014815,69.13999938964844,,,1456.5216021387357,85.92539978027344,326.16617394326556,69.55999755859375,,,1472.0872520008465,86.04650115966797,5631392.0,52366.0,,,10296318.0,0.0
2025-07-21,,,321.5670166015625,69.20999908447266,,,1416.3682861328125,86.14859771728516,323.5380985791517,69.62000274658203,,,1463.362470991638,86.33920288085938,318.6104079571962,68.41999816894531,,,1410.9153771961905,85.64600372314453,322.4117578365193,69.22000122070312,,,1452.4566531183941,86.14859771728516,5051058.0,41204.0,,,22442744.0,0.0
2025-07-22,,,319.45513916015625,68.58999633789062,,,1400.70361328125,86.19529724121094,323.2095699923155,69.0999984741211,,,1419.640054314783,86.44239807128906,319.07970180574716,68.11000061035156,,,1398.6214967228645,86.04630279541016,321.5670065032458,69.02999877929688,,,1415.178583447059,86.19529724121094,4447293.0,50140.0,,,20396320.0,0.0
2025-07-23,,,323.3034362792969,68.51000213623047,,,1412.402587890625,86.3427963256836,323.8196590607656,69.08000183105469,,,1413.7906253323065,86.45800018310547,316.12306440228747,68.0,,,1402.2899684336514,86.23049926757812,320.86305051119155,68.72000122070312,,,1413.7906253323065,86.3427963256836,5089227.0,37734.0,,,8354596.0,0.0
2025-07-24,,,320.4406433105469,69.18000030517578,,,1390.888427734375,86.39869689941406,323.72577005816765,69.52999877929688,,,1410.81630780687,86.44139862060547,318.84502750526457,68.5,,,1384.0474811654185,86.23580169677734,323.3034138056071,68.72000122070312,,,1407.0487949065318,86.39869689941406,3270996.0,39597.0,,,14740507.0,0.0
2025-07-25,,,312.4624938964844,68.44000244140625,,,1379.7841796875,86.4302978515625,320.4406592518913,69.88999938964844,,,1389.0046012536307,86.62740325927734,310.72606394326556,68.30000305175781,,,1372.2492752918665,86.3844985961914,319.2204807139719,69.26000213623047,,,1386.9226057137396,86.4302978515625,3514659.0,27384.0,,,11854722.0,0.0
2025-07-28,,,312.9317932128906,70.04000091552734,,,1375.71923828125,86.506103515625,317.5779126631895,70.44999694824219,,,1395.7463569486692,86.72109985351562,310.67914052100116,68.38999938964844,,,1373.1415238854815,86.39959716796875,311.94626661144935,68.47000122070312,,,1380.3790691362324,86.506103515625,5630809.0,31485.0,,,7748361.0,0.0
2025-07-29,,,314.38665771484375,72.51000213623047,,,1404.9666748046875,86.77760314941406,316.5923628745669,73.06999969482422,,,1408.04010820105,87.17400360107422,312.74409425477467,69.88999938964844,,,1371.1586653944225,86.72570037841797,315.37218433327183,70.38999938964844,,,1371.1586653944225,86.77760314941406,7809814.0,24345.0,,,10750072.0,0.0
2025-07-30,,,316.3576965332031,73.23999786376953,,,1398.026611328125,87.06320190429688,322.4586462496853,73.62999725341797,,,1411.113664716939,87.78589630126953,309.74052406755465,71.75,,,1389.3020300940545,86.98619842529297,313.49495466231286,72.68000030517578,,,1405.9581148273558,87.06320190429688,11366010.0,15242.0,,,7209849.0,0.0
2025-07-31,,,313.7376403808594,72.52999877929688,,,1378.2969970703125,87.714599609375,315.59549720207644,73.48999786376953,,,1390.5908519212596,87.77639770507812,307.83066285957113,72.41999816894531,,,1370.365493427784,87.2865982055664,314.40457079754026,73.4000015258789,,,1376.215001569177,87.714599609375,6867024.0,56020.0,,,17065827.0,0.0
2025-08-01,,,302.82879638671875,69.66999816894531,,,1381.76708984375,87.4894027709961,313.7376656869692,71.98999786376953,,,1393.8627060383,87.74120330810547,301.5902153808861,69.41000366210938,,,1372.4476694796913,87.143798828125,313.4518549569677,71.7699966430664,,,1375.025384070285,87.4894027709961,4105518.0,68855.0,,,10321171.0,0.0
2025-08-04,,,302.82879638671875,68.76000213623047,,,1399.4146728515625,87.24530029296875,305.5917400530316,69.9800033569336,,,1403.975263237478,87.98999786376953,300.0181982151697,67.98999786376953,,,1379.7841529413568,87.06950378417969,305.0200895176745,69.0,,,1383.155066191865,87.24530029296875,3536322.0,41788.0,,,6312820.0,0.0
2025-08-05,,,300.2087707519531,67.63999938964844,,,1379.7841796875,87.89330291748047,302.97171453484134,68.8499984741211,,,1398.918980991344,88.07949829101562,294.9210394209904,67.52999877929688,,,1376.2150271869518,87.6729965209961,302.01897329416573,68.75,,,1398.918980991344,87.89330291748047,6730701.0,47388.0,,,9315972.0,0.0
2025-08-06,,,300.8280334472656,66.88999938964844,,,1380.874755859375,87.72309875488281,303.11460650875364,69.19000244140625,,,1383.9481891450812,87.84300231933594,299.5418270141305,66.22000122070312,,,1371.4560958071288,87.6238021850586,300.5898481476241,67.76000213623047,,,1379.9824375441353,87.72309875488281,3601019.0,62159.0,,,5834312.0,0.0
2025-08-07,,,295.6832275390625,66.43000030517578,,,1377.5040283203125,87.76249694824219,299.2083524182546,67.63999938964844,,,1381.7671392504185,87.79180145263672,292.6344441688962,66.2699966430664,,,1354.3043541251445,87.33300018310547,298.49379654168627,66.87999725341797,,,1375.818511047819,87.76249694824219,5018154.0,44063.0,,,9976705.0,0.0
2025-08-08,,,304.3531799316406,66.58999633789062,,,1356.0888671875,87.43319702148438,306.0681024162049,67.19000244140625,,,1385.2370458989403,87.73799896240234,294.0159323695946,65.5,,,1353.312792536344,87.39430236816406,295.8261347867132,66.37999725341797,,,1373.1415514013454,87.43319702148438,10028343.0,52157.0,,,8793606.0,0.0
2025-08-11,,,305.78228759765625,66.62999725341797,,,1374.331298828125,87.48829650878906,314.40458348428103,67.11000061035156,,,1376.1159356273254,87.75579833984375,302.20950823988034,65.83000183105469,,,1349.5453489789295,87.46640014648438,307.0208394782108,66.2300033569336,,,1358.2700517359046,87.48829650878906,7957794.0,31132.0,,,9997486.0,0.0
2025-08-12,,,308.40234375,66.12000274658203,,,1368.5810546875,87.66449737548828,311.07000752898887,67.04000091552734,,,1389.8969719255274,87.73989868164062,305.54412009735995,65.97000122070312,,,1363.4255044148417,87.53690338134766,305.82993083248215,66.72000122070312,,,1370.0682117041065,87.66449737548828,4392686.0,33110.0,,,12244664.0,0.0
2025-08-13,,,307.2590637207031,65.62999725341797,,,1370.7620849609375,87.59559631347656,310.8794689654091,66.33000183105469,,,1379.8833867126677,87.71700286865234,305.8775772304209,65.0,,,1365.7057756228248,87.37590026855469,309.64091692784035,66.05000305175781,,,1376.115874093997,87.59559631347656,2707971.0,40497.0,,,7457021.0,0.0
2025-08-14,,,303.0193176269531,66.83999633789062,,,1367.4774169921875,87.44999694824219,315.7384180673412,66.9800033569336,,,1374.3455639562076,87.68060302734375,302.1618563886315,65.56999969482422,,,1363.794372575189,87.38790130615234,311.54636273249446,65.7699966430664,,,1370.961308962897,87.44999694824219,10549386.0,34810.0,,,7126128.0,0.0
